Month,Revenue
2015-01,945382.1605344249
2015-02,833012.429253123
2015-03,944050.110472353
2015-04,912004.400261305
2015-05,943939.76995613
2015-06,920242.060275583
2015-07,932936.790226654
2015-08,925192.870535762
2015-09,914522.370143404
2015-10,943131.10021303
2015-11,924602.570546607
2015-12,950526.920552301
2016-01,940283.630375412
2016-02,870116.749786724
2016-03,921487.730559933
2016-04,900492.919909295
2016-05,924978.220743864
2016-06,901448.010186072
2016-07,939216.40059965
2016-08,942408.940467754
2016-09,900371.629961594
2016-10,941882.280194664
2016-11,941197.3609678299
2016-12,932112.890084133
2017-01,925472.619840525
2017-02,891924.289692601
2017-03,942290.430651583
2017-04,932318.20057466
2017-05,993199.05077958
2017-06,927445.97016683
2017-07,992423.43050275
2017-08,996507.88074761
2017-09,1027111.72871293
2017-10,966081.409769428
2017-11,563393.47010096
2017-12,452741.530874991
2018-01,297952.050994565
